cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,client_rank,round,timestamp
138.89999999850988,2879.65184,48242,61789,38937.0,0.0,1,1,2025-08-07 01:16:16
100.91000000014901,3184.08704,5424,50834,38937.0,0.0,2,1,2025-08-07 01:16:18
144.98000000044703,3015.778304,29616,50648,38937.0,0.01,3,1,2025-08-07 01:16:57
38.57000000029802,2874.929152,2088,45792,38937.0,0.0,4,1,2025-08-07 01:16:17
122.0300000011921,2949.595136,4220,45626,38937.0,0.0,5,1,2025-08-07 01:16:54
116.54000000096858,2912.8704,1874,44880,38937.0,0.0,6,1,2025-08-07 01:16:54
23.830000000074506,2855.452672,1380,29589,38937.0,0.14,7,1,2025-08-07 01:16:52
42.19999999925494,2897.412096,4667,46948,38937.0,0.0,8,1,2025-08-07 01:16:54
48.42000000178814,2978.439168,52900,62646,38937.0,0.0,9,1,2025-08-07 01:16:54
46.500000001862645,2842.198016,61529,55848,38937.0,0.0,10,1,2025-08-07 01:16:54
105.14000000059605,3125.293056,40992,47892,38939.0,0.0,1,2,2025-08-07 01:17:10
72.68999999761581,3467.24352,3270,43090,38939.0,0.0,2,2,2025-08-07 01:17:12
147.66999999806285,3283.812352,335,37385,38939.0,0.0,3,2,2025-08-07 01:17:11
23.300000000745058,3140.132864,32337,38531,38939.0,0.0,4,2,2025-08-07 01:17:10
84.78999999910593,3219.550208,447,37477,38939.0,0.01,5,2,2025-08-07 01:17:10
85.33000000193715,3222.478848,37672,36632,38939.0,0.0,6,2,2025-08-07 01:17:10
21.67000000178814,3055.775744,363,24899,38939.0,0.24,7,2,2025-08-07 01:17:08
31.510000001639128,3162.144768,35260,38325,38939.0,0.0,8,2,2025-08-07 01:17:11
51.12999999523163,3265.585152,969,33885,38939.0,0.0,9,2,2025-08-07 01:17:11
39.67999999970198,3052.3392,45265,57828,38939.0,0.0,10,2,2025-08-07 01:17:10
119.63000000268221,3282.90304,32939,38071,38941.0,0.0,1,3,2025-08-07 01:17:24
85.59000000357628,3650.146304,40519,64298,38941.0,0.0,2,3,2025-08-07 01:17:26
202.85000000149012,3446.255616,2142,38846,38941.0,0.0,3,3,2025-08-07 01:17:26
30.050000000745058,3309.420544,55673,59983,38941.0,0.0,4,3,2025-08-07 01:17:25
98.47999999858439,3390.07488,925,36903,38941.0,0.0,5,3,2025-08-07 01:17:25
97.07999999821186,3391.778816,774,36925,38941.0,0.0,6,3,2025-08-07 01:17:25
24.679999999701977,3175.87456,1161,22086,38939.0,0.35,7,3,2025-08-07 01:17:22
38.03999999910593,3312.406528,43716,47907,38941.0,0.0,8,3,2025-08-07 01:17:25
49.57999999821186,3400.933376,29727,41682,38941.0,0.0,9,3,2025-08-07 01:17:25
46.42999999970198,3236.155392,70657,68377,38941.0,0.0,10,3,2025-08-07 01:17:24
108.08999999985099,3497.537536,40594,41357,38941.0,0.0,1,4,2025-08-07 01:17:38
75.88999999687076,3854.434304,64935,66796,38941.0,0.0,2,4,2025-08-07 01:17:39
176.08000000193715,3663.81056,33089,33990,38941.0,0.0,3,4,2025-08-07 01:17:39
25.330000000074506,3547.602944,32169,29898,38941.0,0.0,4,4,2025-08-07 01:17:38
85.27999999932945,3609.739264,31253,57106,38941.0,0.0,5,4,2025-08-07 01:17:38
106.65999999828637,3603.820544,43804,52423,38941.0,0.0,6,4,2025-08-07 01:17:38
22.18999999947846,3349.753856,2039,21053,38939.0,0.29,7,4,2025-08-07 01:17:35
33.25999999791384,3529.064448,36600,35832,38941.0,0.0,8,4,2025-08-07 01:17:38
50.57000000029802,3676.573696,962,33048,38941.0,0.0,9,4,2025-08-07 01:17:38
34.48999999836087,3427.426304,48756,55837,38941.0,0.0,10,4,2025-08-07 01:17:38
108.33999999985099,3616.07168,32882,34852,38943.0,0.0,1,5,2025-08-07 01:17:51
78.42999999970198,4046.848,15829,43476,38943.0,0.0,2,5,2025-08-07 01:17:53
181.29999999701977,3809.939456,55560,61582,38943.0,0.01,3,5,2025-08-07 01:17:52
27.179999999701977,3671.302144,50699,56517,38943.0,0.0,4,5,2025-08-07 01:17:51
88.1900000013411,3776.126976,5311,30883,38943.0,0.0,5,5,2025-08-07 01:17:51
80.25,3768.123392,34207,39945,38943.0,0.0,6,5,2025-08-07 01:17:51
24.040000000968575,3463.499776,29988,53137,38939.0,0.0,7,5,2025-08-07 01:17:49
33.58000000193715,3650.113536,3111,29318,38943.0,0.0,8,5,2025-08-07 01:17:51
54.26000000536442,3840.856064,65214,59253,38943.0,0.0,9,5,2025-08-07 01:17:52
36.5,3572.064256,20655,44501,38943.0,0.0,10,5,2025-08-07 01:17:51
101.3099999986589,3866.25536,1269,37162,38945.0,0.0,1,6,2025-08-07 01:18:04
76.32000000029802,4256.784384,59056,43312,38945.0,0.0,2,6,2025-08-07 01:18:06
146.80000000074506,4021.907456,32584,37430,38945.0,0.0,3,6,2025-08-07 01:18:05
26.529999999329448,3893.731328,32005,61511,38945.0,0.0,4,6,2025-08-07 01:18:04
85.08999999985099,4005.072896,32314,33608,38945.0,0.0,5,6,2025-08-07 01:18:04
68.89000000059605,3977.6256,40414,55051,38945.0,0.0,6,6,2025-08-07 01:18:04
22.070000000298023,3640.332288,2255,20094,38941.0,0.12,7,6,2025-08-07 01:18:02
31.12999999895692,3888.06656,11893,33759,38945.0,0.0,8,6,2025-08-07 01:18:04
47.3399999961257,4077.289472,31501,64420,38943.0,0.0,9,6,2025-08-07 01:18:05
34.97000000067055,3775.397888,9058,42594,38945.0,0.0,10,6,2025-08-07 01:18:04
107.39000000059605,4013.723648,41125,57483,38945.0,0.0,1,7,2025-08-07 01:18:32
79.23999999836087,4416.360448,101779,83492,38945.0,0.0,2,7,2025-08-07 01:18:33
183.14000000059605,4179.841024,72513,49615,38945.0,0.0,3,7,2025-08-07 01:18:33
23.800000000745058,4077.412352,547,32405,38945.0,0.0,4,7,2025-08-07 01:18:32
89.5800000000745,4152.0128,33813,35258,38945.0,0.0,5,7,2025-08-07 01:18:32
108.08999999985099,4142.583808,71665,74552,38945.0,0.0,6,7,2025-08-07 01:18:32
23.679999999701977,3738.37824,39074,39541,38941.0,0.22,7,7,2025-08-07 01:18:29
26.109999995678663,4058.886144,2492,32434,38945.0,0.0,8,7,2025-08-07 01:18:32
56.75,4197.961728,35594,33178,38945.0,0.0,9,7,2025-08-07 01:18:32
37.58000000193715,3883.37664,26102,43245,38945.0,0.0,10,7,2025-08-07 01:18:32
104.30000000074506,4233.293824,43229,46344,38947.0,0.01,1,8,2025-08-07 01:18:47
76.53999999910593,4665.298944,776,36713,38947.0,0.0,2,8,2025-08-07 01:18:49
182.42000000178814,4399.828992,70302,80585,38947.0,0.0,3,8,2025-08-07 01:18:48
25.75,4267.556864,40308,40147,38947.0,0.0,4,8,2025-08-07 01:18:47
86.47000000067055,4367.085568,58550,54370,38947.0,0.0,5,8,2025-08-07 01:18:47
84.6399999987334,4350.369792,32562,28802,38947.0,0.0,6,8,2025-08-07 01:18:47
22.82999999821186,3919.691776,28552,47120,38941.0,0.27,7,8,2025-08-07 01:18:45
32.66999999806285,4272.541696,39104,46161,38947.0,0.0,8,8,2025-08-07 01:18:47
52.5,4460.384256,41223,51045,38947.0,0.0,9,8,2025-08-07 01:18:48
41.1100000012666,4098.916352,8258,37086,38947.0,0.0,10,8,2025-08-07 01:18:47
104.21999999508262,4371.648512,1486,29377,38947.0,0.0,1,9,2025-08-07 01:19:01
78.28999999910593,4798.73024,43276,54496,38947.0,0.0,2,9,2025-08-07 01:19:02
132.24000000208616,4520.894464,33876,37872,38947.0,0.0,3,9,2025-08-07 01:19:02
27.859999999403954,4405.276672,31415,66614,38949.0,0.0,4,9,2025-08-07 01:19:01
89.12999999895692,4483.735552,72601,43951,38947.0,0.0,5,9,2025-08-07 01:19:01
88.42000000178814,4494.856192,45635,56370,38947.0,0.0,6,9,2025-08-07 01:19:01
23.250000001862645,4079.742976,88391,47632,38943.0,0.29,7,9,2025-08-07 01:18:58
35.53000000119209,4397.133824,67665,76355,38947.0,0.0,8,9,2025-08-07 01:19:01
53.49999999254942,4640.5632,35781,33396,38947.0,0.0,9,9,2025-08-07 01:19:01
36.47000000067055,4245.56544,8211,39746,38947.0,0.0,10,9,2025-08-07 01:19:01
101.26999999955297,4589.34272,41519,47613,38949.0,0.0,1,10,2025-08-07 01:19:14
75.53999999910593,5006.97088,2590,36346,38949.0,0.0,2,10,2025-08-07 01:19:15
167.92000000178814,4760.133632,20377,54405,38949.0,0.0,3,10,2025-08-07 01:19:15
25.740000000223517,4630.564864,751,27968,38949.0,0.0,4,10,2025-08-07 01:19:14
85.22999999858439,4725.030912,41382,46831,38949.0,0.01,5,10,2025-08-07 01:19:14
99.31000000052154,4709.08928,41966,34896,38949.0,0.0,6,10,2025-08-07 01:19:14
23.880000000819564,4132.806656,1552,24500,38943.0,0.04,7,10,2025-08-07 01:19:12
32.23999999836087,4653.30176,41498,46656,38949.0,0.0,8,10,2025-08-07 01:19:14
48.40999999642372,4842.528768,38326,44683,38949.0,0.0,9,10,2025-08-07 01:19:14
35.32000000029802,4469.28896,45534,52277,38949.0,0.0,10,10,2025-08-07 01:19:14
111.69999999552965,4807.4752,60624,59549,38949.0,0.0,1,11,2025-08-07 01:19:27
76.11999999731779,5239.758848,40505,55117,38951.0,0.0,2,11,2025-08-07 01:19:28
98.84999999403954,4987.326464,1183,31234,38949.0,0.0,3,11,2025-08-07 01:19:28
25.240000002086163,4868.960256,41216,39108,38951.0,0.0,4,11,2025-08-07 01:19:27
85.10999999940395,4969.63584,460,27238,38951.0,0.0,5,11,2025-08-07 01:19:27
86.9400000013411,4940.279808,14024,32771,38951.0,0.0,6,11,2025-08-07 01:19:27
22.37000000104308,4302.114816,32790,20726,38943.0,0.0,7,11,2025-08-07 01:19:24
25.63000000268221,4837.613568,15039,37419,38951.0,0.0,8,11,2025-08-07 01:19:27
54.82000000029802,5029.982208,37970,34427,38949.0,0.0,9,11,2025-08-07 01:19:28
32.06000000052154,4686.15168,41036,33883,38951.0,0.01,10,11,2025-08-07 01:19:27
108.67999999597669,4899.913728,14317,37991,38951.0,0.0,1,12,2025-08-07 01:19:57
77.2199999988079,5335.87968,58493,60932,38951.0,0.0,2,12,2025-08-07 01:19:58
197.76000000163913,5083.5456,2721,36530,38951.0,0.0,3,12,2025-08-07 01:19:58
26.970000000670552,4945.559552,39294,50817,38951.0,0.0,4,12,2025-08-07 01:19:57
90.7800000011921,5044.707328,2467,32464,38951.0,0.0,5,12,2025-08-07 01:19:57
88.3300000000745,5054.267392,830,32258,38951.0,0.0,6,12,2025-08-07 01:19:56
22.730000000447035,4465.5616,32266,21054,38945.0,0.0,7,12,2025-08-07 01:19:54
34.83999999985099,4939.034624,30122,60512,38951.0,0.0,8,12,2025-08-07 01:19:57
46.95999999344349,5129.773056,37383,37294,38951.0,0.0,9,12,2025-08-07 01:19:57
45.64000000059605,4762.09152,76108,48354,38951.0,0.01,10,12,2025-08-07 01:19:57
105.92999999970198,5137.391616,40433,46992,38953.0,0.0,1,13,2025-08-07 01:20:11
76.84999999776483,5576.372224,1528,38012,38953.0,0.0,2,13,2025-08-07 01:20:13
152.98000000044703,5300.518912,2020,41913,38953.0,0.0,3,13,2025-08-07 01:20:12
24.81000000052154,5184.34816,32526,30363,38953.0,0.0,4,13,2025-08-07 01:20:11
84.78999999910593,5282.930688,17766,46083,38953.0,0.0,5,13,2025-08-07 01:20:11
67.77999999932945,5265.166336,132,28285,38953.0,0.0,6,13,2025-08-07 01:20:11
22.07999999821186,4573.892608,852,29289,38945.0,0.52,7,13,2025-08-07 01:20:09
31.849999997764826,5175.713792,35245,29939,38953.0,0.0,8,13,2025-08-07 01:20:11
48.53000000119209,5345.234944,5821,36316,38953.0,0.0,9,13,2025-08-07 01:20:12
35.45000000111759,4969.721856,43225,53558,38953.0,0.01,10,13,2025-08-07 01:20:11
100.30000000074506,5366.366208,32718,30072,38953.0,0.0,1,14,2025-08-07 01:20:49
76.14000000059605,5803.388928,518,37856,38953.0,0.0,2,14,2025-08-07 01:20:51
158.92999999970198,5515.882496,93472,69180,38953.0,0.0,3,14,2025-08-07 01:20:50
26.550000000745058,5425.262592,28937,50712,38955.0,0.0,4,14,2025-08-07 01:20:49
85.77999999932945,5521.170432,951,29421,38955.0,0.0,5,14,2025-08-07 01:20:49
104.18000000156462,5492.699136,70818,43026,38955.0,0.0,6,14,2025-08-07 01:20:49
23.07000000216067,4738.224128,29734,52981,38945.0,0.15,7,14,2025-08-07 01:20:47
32.439999997615814,5388.132352,43256,48370,38953.0,0.0,8,14,2025-08-07 01:20:49
51.21999999880791,5586.153472,76786,63779,38953.0,0.0,9,14,2025-08-07 01:20:50
34.34999999962747,5190.160384,17307,41200,38953.0,0.0,10,14,2025-08-07 01:20:49
109.56000000238419,5460.594688,1582,37522,38955.0,0.0,1,15,2025-08-07 01:21:04
80.45999999716878,5888.774144,76723,62259,38955.0,0.0,2,15,2025-08-07 01:21:05
193.12000000104308,5621.579776,32714,41730,38955.0,0.0,3,15,2025-08-07 01:21:05
28.179999999701977,5529.505792,31848,62785,38955.0,0.0,4,15,2025-08-07 01:21:04
91.35999999940395,5606.490112,32823,33136,38955.0,0.0,5,15,2025-08-07 01:21:03
89.52000000141561,5615.419392,41420,55750,38955.0,0.0,6,15,2025-08-07 01:21:03
22.53999999910593,4890.619904,26800,22299,38947.0,0.25,7,15,2025-08-07 01:21:01
35.99000000208616,5478.354944,43436,67866,38955.0,0.0,8,15,2025-08-07 01:21:03
50.350000001490116,5711.081472,30068,64374,38955.0,0.0,9,15,2025-08-07 01:21:04
46.269999999552965,5322.960896,9015,43235,38955.0,0.0,10,15,2025-08-07 01:21:04
109.49000000208616,5675.23328,42974,46705,38955.0,0.0,1,16,2025-08-07 01:21:17
76.5300000011921,6100.1728,38587,48566,38957.0,0.0,2,16,2025-08-07 01:21:18
122.71000000089407,5834.4448,41345,54335,38955.0,0.0,3,16,2025-08-07 01:21:18
18.56000000052154,5749.264384,1918,28836,38957.0,0.0,4,16,2025-08-07 01:21:17
85.20999999903142,5837.819904,41538,46607,38957.0,0.0,5,16,2025-08-07 01:21:17
85.93000000156462,5796.499456,34756,29220,38957.0,0.0,6,16,2025-08-07 01:21:17
24.62000000104308,4938.07616,9935,26719,38947.0,0.07,7,16,2025-08-07 01:21:15
28.809999998658895,5698.732032,41485,46529,38957.0,0.0,8,16,2025-08-07 01:21:17
41.20999999344349,5894.836224,57937,57881,38955.0,0.0,9,16,2025-08-07 01:21:17
32.0299999974668,5530.537984,6336,36412,38957.0,0.0,10,16,2025-08-07 01:21:16
111.29999999701977,5885.370368,3213,39115,38957.0,0.0,1,17,2025-08-07 01:22:04
75.4700000025332,6315.593728,34476,43659,38957.0,0.0,2,17,2025-08-07 01:22:06
176.64999999850988,6064.218112,32672,38479,38957.0,0.0,3,17,2025-08-07 01:22:05
26.6100000012666,5924.872192,62977,68512,38957.0,0.0,4,17,2025-08-07 01:22:04
85.79999999888241,6061.645824,63792,48137,38957.0,0.0,5,17,2025-08-07 01:22:04
99.72000000067055,6026.534912,53381,61496,38957.0,0.0,6,17,2025-08-07 01:22:04
22.330000000074506,5100.408832,402,20664,38947.0,0.44,7,17,2025-08-07 01:22:02
32.80000000074506,5905.891328,6202,39709,38957.0,0.0,8,17,2025-08-07 01:22:04
50.5899999961257,6123.84768,29154,65485,38957.0,0.0,9,17,2025-08-07 01:22:05
44.08999999985099,5752.086528,3721,40389,38957.0,0.0,10,17,2025-08-07 01:22:05
120.59999999776483,6005.06368,33153,34055,38959.0,0.0,1,18,2025-08-07 01:22:19
81.44999999925494,6425.366528,2945,42160,38959.0,0.0,2,18,2025-08-07 01:22:20
196.13999999687076,6184.824832,55759,65046,38959.0,0.0,3,18,2025-08-07 01:22:20
28.380000000819564,6075.777024,21046,46140,38959.0,0.0,4,18,2025-08-07 01:22:19
92.9400000013411,6195.789824,40662,51091,38959.0,0.0,5,18,2025-08-07 01:22:19
90.74000000022352,6146.215936,71412,46475,38959.0,0.0,6,18,2025-08-07 01:22:19
22.260000001639128,5258.797056,560,20322,38947.0,0.02,7,18,2025-08-07 01:22:16
34.82999999821186,6050.578432,48873,55427,38959.0,0.0,8,18,2025-08-07 01:22:19
52.560000002384186,6315.64288,80498,64004,38959.0,0.0,9,18,2025-08-07 01:22:19
39.06000000052154,5878.72256,11556,44684,38959.0,0.0,10,18,2025-08-07 01:22:19
100.57000000029802,6209.417216,30679,67697,38959.0,0.0,1,19,2025-08-07 01:22:32
77.14999999850988,6656.761856,102015,97638,38959.0,0.0,2,19,2025-08-07 01:22:34
184.1199999973178,6361.432064,34078,46056,38959.0,0.0,3,19,2025-08-07 01:22:33
24.93999999947846,6300.7744,3905,44884,38961.0,0.0,4,19,2025-08-07 01:22:32
86.16000000014901,6368.546816,34600,46481,38961.0,0.0,5,19,2025-08-07 01:22:32
109.36999999918044,6330.01984,74090,87456,38961.0,0.0,6,19,2025-08-07 01:22:32
22.340000001713634,5416.01792,42609,46678,38949.0,0.24,7,19,2025-08-07 01:22:30
33.46999999880791,6251.196416,15708,50347,38959.0,0.0,8,19,2025-08-07 01:22:32
52.66999999433756,6436.933632,38380,46498,38959.0,0.0,9,19,2025-08-07 01:22:33
38.81000000052154,6078.48448,8395,49896,38959.0,0.0,10,19,2025-08-07 01:22:32
103.02999999374151,6417.01888,45607,54570,38961.0,0.0,1,20,2025-08-07 01:22:45
76.35000000149012,6878.662656,37859,52595,38961.0,0.0,2,20,2025-08-07 01:22:47
161.06999999657273,6609.309696,72148,82273,38961.0,0.0,3,20,2025-08-07 01:22:46
25.489999998360872,6525.62432,1811,36267,38961.0,0.0,4,20,2025-08-07 01:22:45
85.8899999987334,6609.772544,43829,55080,38961.0,0.01,5,20,2025-08-07 01:22:45
84.2800000011921,6577.381376,35047,36972,38961.0,0.0,6,20,2025-08-07 01:22:45
22.28999999910593,5481.869312,8618,24831,38949.0,0.47,7,20,2025-08-07 01:22:43
32.189999997615814,6474.289152,39839,54267,38961.0,0.0,8,20,2025-08-07 01:22:45
59.37999999523163,6665.207808,52837,59742,38961.0,0.0,9,20,2025-08-07 01:22:46
34.46999999880791,6311.56736,6403,35933,38961.0,0.0,10,20,2025-08-07 01:22:45
99.71000000089407,6652.014592,41420,59237,38961.0,0.0,1,21,2025-08-07 01:23:14
75.88999999687076,7090.917376,390,45040,38963.0,0.0,2,21,2025-08-07 01:23:15
184.0599999986589,6811.58656,17660,58637,38961.0,0.0,3,21,2025-08-07 01:23:15
24.359999999403954,6723.674112,915,41242,38963.0,0.0,4,21,2025-08-07 01:23:14
85.79999999888241,6820.302848,55830,65659,38963.0,0.0,5,21,2025-08-07 01:23:14
80.40999999828637,6796.877824,34804,43726,38963.0,0.0,6,21,2025-08-07 01:23:14
22.529999999329448,5647.081472,272,23622,38949.0,0.02,7,21,2025-08-07 01:23:12
29.25,6666.674176,41274,53953,38963.0,0.0,8,21,2025-08-07 01:23:14
48.80000000447035,6896.14848,1583,45138,38961.0,0.0,9,21,2025-08-07 01:23:15
39.93000000156462,6519.619584,84522,67864,38963.0,0.0,10,21,2025-08-07 01:23:14
120.1499999947846,6738.296832,30248,61005,38963.0,0.0,1,22,2025-08-07 01:23:29
83.0899999961257,7181.000704,41918,60887,38963.0,0.0,2,22,2025-08-07 01:23:31
194.70000000298023,6914.019328,1767,36477,38963.0,0.0,3,22,2025-08-07 01:23:30
28.37000000104308,6804.045824,1102,32046,38965.0,0.0,4,22,2025-08-07 01:23:30
94.04999999888241,6930.014208,70634,46042,38963.0,0.01,5,22,2025-08-07 01:23:29
87.57000000029802,6887.69024,31302,60231,38963.0,0.0,6,22,2025-08-07 01:23:29
22.40000000037253,5804.244992,84825,45032,38951.0,0.0,7,22,2025-08-07 01:23:26
34.78999999538064,6762.586112,37932,44292,38963.0,0.0,8,22,2025-08-07 01:23:29
44.23999999463558,7118.102528,36754,34449,38963.0,0.0,9,22,2025-08-07 01:23:29
39.500000001862645,6587.342848,43183,44376,38963.0,0.01,10,22,2025-08-07 01:23:30
116.98000000044703,6952.886272,58246,51597,38965.0,0.0,1,23,2025-08-07 01:23:43
76.5,7379.468288,2491,36446,38965.0,0.0,2,23,2025-08-07 01:23:44
171.84000000357628,7093.317632,31054,60094,38965.0,0.0,3,23,2025-08-07 01:23:44
25.490000000223517,7035.78112,1139,32150,38965.0,0.0,4,23,2025-08-07 01:23:43
86.4199999999255,7105.601536,74131,79000,38965.0,0.0,5,23,2025-08-07 01:23:43
84.84000000171363,7088.586752,32263,29120,38965.0,0.0,6,23,2025-08-07 01:23:43
21.919999999925494,5971.468288,1298,20444,38951.0,0.39,7,23,2025-08-07 01:23:40
27.480000000447035,6954.770432,74608,51392,38965.0,0.0,8,23,2025-08-07 01:23:43
48.60999999940395,7199.776768,42330,46732,38963.0,0.01,9,23,2025-08-07 01:23:44
34.31999999843538,6802.231296,50689,57276,38965.0,0.0,10,23,2025-08-07 01:23:43
102.84999999776483,7173.0176,43609,61914,38965.0,0.0,1,24,2025-08-07 01:24:31
76.92999999970198,7580.020736,67998,83066,38965.0,0.0,2,24,2025-08-07 01:24:33
186.10000000149012,7345.614848,73384,50461,38965.0,0.0,3,24,2025-08-07 01:24:32
25.259999999776483,7258.943488,23834,30857,38967.0,0.0,4,24,2025-08-07 01:24:32
85.75999999977648,7347.974144,32071,29292,38967.0,0.0,5,24,2025-08-07 01:24:31
90.13000000081956,7308.587008,73015,80253,38967.0,0.0,6,24,2025-08-07 01:24:31
22.720000000670552,6008.958976,38449,38674,38951.0,0.52,7,24,2025-08-07 01:24:29
28.91999999806285,7191.01952,2788,29240,38965.0,0.0,8,24,2025-08-07 01:24:31
52.019999995827675,7422.271488,36712,34496,38965.0,0.0,9,24,2025-08-07 01:24:32
40.05000000074506,7019.327488,38317,46753,38967.0,0.0,10,24,2025-08-07 01:24:32
108.00999999791384,7376.564224,43708,47283,38967.0,0.0,1,25,2025-08-07 01:24:45
75.95000000298023,7780.032512,338,36125,38967.0,0.01,2,25,2025-08-07 01:24:47
184.5600000023842,7532.650496,72869,83420,38967.0,0.0,3,25,2025-08-07 01:24:46
25.800000000745058,7448.18688,10113,35926,38967.0,0.0,4,25,2025-08-07 01:24:46
85.87000000104308,7564.750848,58471,54935,38967.0,0.01,5,25,2025-08-07 01:24:45
71.37999999895692,7532.654592,32568,29177,38967.0,0.01,6,25,2025-08-07 01:24:45
22.090000001713634,6163.673088,1040,20446,38953.0,0.26,7,25,2025-08-07 01:24:43
32.25999999791384,7414.976512,39455,50981,38967.0,0.0,8,25,2025-08-07 01:24:45
54.07000000029802,7636.590592,17760,50015,38967.0,0.0,9,25,2025-08-07 01:24:46
37.41000000201166,7209.611264,8377,37948,38967.0,0.01,10,25,2025-08-07 01:24:45
